episode_idx,total_reward,step_count,success,crash,timeout,elapsed_time_sec
0,286.0503691207887,147,1,0,0,0.013505697250366211
0,299.8212900712349,179,1,0,0,0.016002416610717773
0,271.05485916315183,159,1,0,0,0.014507770538330078
0,289.31080573353984,177,1,0,0,0.016507625579833984
0,245.33862472405497,151,1,0,0,0.014002799987792969
0,278.4338390899052,167,1,0,0,0.016506433486938477
0,299.79394222582886,188,1,0,0,0.018511056900024414
0,302.8802926358415,173,1,0,0,0.01601409912109375
0,320.94378703521636,196,1,0,0,0.018501996994018555
0,310.913685110761,161,1,0,0,0.01500248908996582
0,305.39310543332607,195,1,0,0,0.01750969886779785
0,314.10538043807776,163,1,0,0,0.016002416610717773
0,295.37772039301643,152,1,0,0,0.014506816864013672
0,309.0865051453657,187,1,0,0,0.01700282096862793
0,272.77876450854876,134,1,0,0,0.012002706527709961
0,308.7068335016899,166,1,0,0,0.017507076263427734
0,301.30270939368984,147,1,0,0,0.013509511947631836
0,263.9686384410327,149,1,0,0,0.01401376724243164
0,308.3535478258125,187,1,0,0,0.016757726669311523
0,272.32719705593956,142,1,0,0,0.013004064559936523
0,281.8611644614751,169,1,0,0,0.014506816864013672
0,274.99885271971465,135,1,0,0,0.012003183364868164
0,303.5659686803733,168,1,0,0,0.015505790710449219
0,263.0818595783175,147,1,0,0,0.014509439468383789
0,313.4418097591081,181,1,0,0,0.017506122589111328
0,242.48533363200664,161,1,0,0,0.014505863189697266
0,289.78730592826116,131,1,0,0,0.012000083923339844
0,324.3400090227324,212,1,0,0,0.02000284194946289
0,298.09695424531105,176,1,0,0,0.016318559646606445
0,297.9013690174921,145,1,0,0,0.013507604598999023
0,286.2424051855203,159,1,0,0,0.014002799987792969
0,313.94080580975685,175,1,0,0,0.016509056091308594
0,288.9421366531957,155,1,0,0,0.015002727508544922
0,306.0583975065415,178,1,0,0,0.0170137882232666
0,306.6753098523875,169,1,0,0,0.01550436019897461
0,285.74050350483026,169,1,0,0,0.01600193977355957
0,249.68889075289866,159,1,0,0,0.015003442764282227
0,264.75795247400765,157,1,0,0,0.015509843826293945
0,272.836275163036,164,1,0,0,0.015012502670288086
0,285.47224567918465,143,1,0,0,0.014510154724121094
0,288.11299673924066,160,1,0,0,0.015005350112915039
0,313.7926484959394,162,1,0,0,0.014506340026855469
0,263.69062502070375,152,1,0,0,0.013999700546264648
0,309.27824428763614,170,1,0,0,0.016504526138305664
0,308.71162788155766,167,1,0,0,0.014999866485595703
0,306.9435680600634,175,1,0,0,0.016512393951416016
0,307.0457173284318,167,1,0,0,0.015506505966186523
0,306.7675644632834,191,1,0,0,0.017505645751953125
0,288.5686402115199,169,1,0,0,0.015504598617553711
0,281.5073488596172,140,1,0,0,0.012505292892456055
0,291.36825833632247,151,1,0,0,0.013999462127685547
0,292.20611755401194,134,1,0,0,0.013002395629882812
0,261.60104457369584,154,1,0,0,0.0149993896484375
0,284.3135134123985,165,1,0,0,0.014508724212646484
0,285.84008652295006,135,1,0,0,0.01201176643371582
0,308.6143976034815,164,1,0,0,0.01650524139404297
0,291.87177014104975,140,1,0,0,0.013002395629882812
0,320.30661144117715,185,1,0,0,0.017505407333374023
0,258.71480457983694,159,1,0,0,0.014006376266479492
0,300.5933724001276,170,1,0,0,0.016008377075195312
0,278.7018250432633,166,1,0,0,0.015505790710449219
0,268.4053492359286,156,1,0,0,0.013999700546264648
0,294.8163200765318,181,1,0,0,0.01750659942626953
0,299.3778634064047,170,1,0,0,0.015510797500610352
0,306.83484064379047,169,1,0,0,0.015506267547607422
0,307.45723150907764,174,1,0,0,0.014999628067016602
0,311.55596103206426,178,1,0,0,0.016002655029296875
0,262.3594024538339,146,1,0,0,0.013507843017578125
0,289.06652633589215,171,1,0,0,0.01550602912902832
0,289.7810581216793,166,1,0,0,0.015504598617553711
0,281.5188349099084,148,1,0,0,0.01550912857055664
0,305.1182170178668,181,1,0,0,0.016002655029296875
0,273.19197473976476,178,1,0,0,0.016506195068359375
0,291.356342507299,158,1,0,0,0.014505863189697266
0,265.49131874624663,155,1,0,0,0.014505624771118164
0,285.3837224016059,158,1,0,0,0.014507532119750977
0,308.29717758054187,191,1,0,0,0.017505884170532227
0,266.0454882282321,178,1,0,0,0.01650691032409668
0,290.32163970255914,133,1,0,0,0.012506961822509766
0,292.1350466960571,165,1,0,0,0.015002727508544922
0,318.7754245586117,192,1,0,0,0.01801133155822754
0,299.3721451856826,176,1,0,0,0.01600360870361328
0,253.96341168444613,136,1,0,0,0.012000083923339844
0,265.5443815608205,134,1,0,0,0.012999296188354492
0,317.2226995464083,180,1,0,0,0.016510486602783203
0,305.5704809370412,161,1,0,0,0.016011476516723633
0,305.19357864162055,170,1,0,0,0.015505313873291016
0,267.3370249386236,153,1,0,0,0.015003442764282227
0,302.5968547525909,181,1,0,0,0.016008853912353516
0,265.85186302961256,163,1,0,0,0.015002727508544922
0,249.15415367770598,162,1,0,0,0.015013694763183594
0,297.39490532576036,174,1,0,0,0.016000032424926758
0,274.66722912022783,161,1,0,0,0.015006065368652344
0,301.3134501879781,179,1,0,0,0.016506433486938477
0,256.03202337369925,152,1,0,0,0.01350545883178711
0,273.0156737985661,155,1,0,0,0.013504743576049805
0,297.05267226395534,180,1,0,0,0.016505718231201172
0,284.4605897829347,138,1,0,0,0.012999773025512695
0,295.7967046222452,138,1,0,0,0.01200246810913086
0,260.5995090873598,159,1,0,0,0.01450490951538086
